,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
289,o48B81Kgvl_sjO5uyqSWmA,republic-bar-and-grill-sacramento,Republic Bar & Grill,https://s3-media1.fl.yelpcdn.com/bphoto/mqffMTDVuZe7aAabPHXkOA/o.jpg,False,https://www.yelp.com/biz/republic-bar-and-grill-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,409,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.0,"{'latitude': 38.5792132787789, 'longitude': -121.48651599884}",['delivery'],$$,"{'address1': '908 15th St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['908 15th St', 'Sacramento, CA 95814']}",+19168225152,(916) 822-5152,3682.54438721042
290,lCOQXACHzTXuCo7-bdz9oA,pho-bac-hoa-viet-sacramento-13,Pho Bac Hoa Viet,https://s3-media1.fl.yelpcdn.com/bphoto/uC0Nq2fuWV8vwvbtx0RZHw/o.jpg,False,https://www.yelp.com/biz/pho-bac-hoa-viet-sacramento-13?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,319,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.0,"{'latitude': 38.5069749, 'longitude': -121.4334303}","['delivery', 'pickup']",$$,"{'address1': '6645 Stockton Blvd', 'address2': 'Ste 300', 'address3': '', 'city': 'Sacramento', 'zip_code': '95823', 'country': 'US', 'state': 'CA', 'display_address': ['6645 Stockton Blvd', 'Ste 300', 'Sacramento, CA 95823']}",+19163991688,(916) 399-1688,6884.661624602531
291,sbprEbDK8NHLJTQO6eGvYA,don-quixotes-mexican-grill-sacramento-3,Don Quixote's Mexican Grill,https://s3-media3.fl.yelpcdn.com/bphoto/fYVTgqPQ_K12EEFUzn2TCw/o.jpg,False,https://www.yelp.com/biz/don-quixotes-mexican-grill-sacramento-3?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,182,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 38.6384087, 'longitude': -121.4974365}",['delivery'],$,"{'address1': '3654 N Freeway Blvd', 'address2': 'Ste 330', 'address3': '', 'city': 'Sacramento', 'zip_code': '95834', 'country': 'US', 'state': 'CA', 'display_address': ['3654 N Freeway Blvd', 'Ste 330', 'Sacramento, CA 95834']}",+19162639900,(916) 263-9900,8978.27094664292
292,iecR-WxXW-a6USM8AjGFsg,el-abuelo-super-tortas-chilangas-sacramento,El Abuelo - Super Tortas Chilangas,https://s3-media1.fl.yelpcdn.com/bphoto/bDsQ4277sie_e8Dl21bDhQ/o.jpg,False,https://www.yelp.com/biz/el-abuelo-super-tortas-chilangas-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,92,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 38.5292011, 'longitude': -121.4726958}",['delivery'],$,"{'address1': '5045 Franklin Blvd', 'address2': None, 'address3': '', 'city': 'Sacramento', 'zip_code': '95857', 'country': 'US', 'state': 'CA', 'display_address': ['5045 Franklin Blvd', 'Sacramento, CA 95857']}",+19164520126,(916) 452-0126,4853.338028491571
293,yWioayYcY4Ysjv93fcRMXg,ninja-sushi-sacramento,Ninja Sushi,https://s3-media3.fl.yelpcdn.com/bphoto/f1Eyj2Zo6qrfvVi07n3BoQ/o.jpg,False,https://www.yelp.com/biz/ninja-sushi-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,658,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,"{'latitude': 38.55612, 'longitude': -121.37022}","['delivery', 'pickup']",$$,"{'address1': '8937 Folsom Blvd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95826', 'country': 'US', 'state': 'CA', 'display_address': ['8937 Folsom Blvd', 'Sacramento, CA 95826']}",+19163691935,(916) 369-1935,6772.097731530522
294,e91QektfhOT1z7QWVz98iA,hefty-burgers-west-sacramento-2,Hefty Burgers,https://s3-media3.fl.yelpcdn.com/bphoto/FonBAG5h30pOC2x4dW-LrQ/o.jpg,False,https://www.yelp.com/biz/hefty-burgers-west-sacramento-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,187,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'kebab', 'title': 'Kebab'}]",3.5,"{'latitude': 38.58054, 'longitude': -121.5303334}","['delivery', 'pickup']",$,"{'address1': '1640 W Capitol Ave', 'address2': '', 'address3': '', 'city': 'West Sacramento', 'zip_code': '95691', 'country': 'US', 'state': 'CA', 'display_address': ['1640 W Capitol Ave', 'West Sacramento, CA 95691']}",+19163730122,(916) 373-0122,7406.968264014075
295,Q9s49KmdT6hZ4EAZmxgzGg,jersey-mikes-subs-sacramento-5,Jersey Mike's Subs,https://s3-media3.fl.yelpcdn.com/bphoto/khXW2_pQxAfgrb8de4cTIw/o.jpg,False,https://www.yelp.com/biz/jersey-mikes-subs-sacramento-5?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,60,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'delis', 'title': 'Delis'}]",4.0,"{'latitude': 38.594351, 'longitude': -121.419143}","['delivery', 'pickup']",$$,"{'address1': '1600 Ethan Way', 'address2': 'Ste 70', 'address3': None, 'city': 'Sacramento', 'zip_code': '95825', 'country': 'US', 'state': 'CA', 'display_address': ['1600 Ethan Way', 'Ste 70', 'Sacramento, CA 95825']}",+19169938048,(916) 993-8048,3779.9168172495056
296,775Wnz-nrSTs8s4zEcuOxA,brookfields-restaurant-sacramento,Brookfields Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/P4OA1jKOjdyBB20D0y9thQ/o.jpg,False,https://www.yelp.com/biz/brookfields-restaurant-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,438,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.0,"{'latitude': 38.66151, 'longitude': -121.36237}",['pickup'],$$,"{'address1': '4343 Madison Ave', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95842', 'country': 'US', 'state': 'CA', 'display_address': ['4343 Madison Ave', 'Sacramento, CA 95842']}",+19163320108,(916) 332-0108,12718.004121021433
297,bVqYyhHENIeC5zqkFbd6fQ,zeldas-original-gourmet-pizza-sacramento,Zelda's Original Gourmet Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/7s11hayRzXuW1gYHVYj1IQ/o.jpg,False,https://www.yelp.com/biz/zeldas-original-gourmet-pizza-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,882,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 38.571366, 'longitude': -121.48041}",['delivery'],$$,"{'address1': '1415 21st St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95811', 'country': 'US', 'state': 'CA', 'display_address': ['1415 21st St', 'Sacramento, CA 95811']}",+19164471400,(916) 447-1400,2958.6946158793253
298,tKYTM81WybjEHdn8ClZQgA,miyagi-bar-and-sushi-sacramento,Miyagi Bar & Sushi,https://s3-media4.fl.yelpcdn.com/bphoto/aEZctknyduL0lUhvIAhUlg/o.jpg,False,https://www.yelp.com/biz/miyagi-bar-and-sushi-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,328,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 38.5733708448193, 'longitude': -121.40223431255}",['delivery'],$$,"{'address1': '2580 Fair Oaks Blvd', 'address2': 'Ste 26', 'address3': '', 'city': 'Sacramento', 'zip_code': '95825', 'country': 'US', 'state': 'CA', 'display_address': ['2580 Fair Oaks Blvd', 'Ste 26', 'Sacramento, CA 95825']}",+19164852299,(916) 485-2299,3906.6963888775317
299,hsw6xMIcNiqGkCUH4TAqSQ,lemon-grass-restaurant-sacramento,Lemon Grass Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/RnPupRwVRWGbNAw2MOhqoQ/o.jpg,False,https://www.yelp.com/biz/lemon-grass-restaurant-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,187,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'thai', 'title': 'Thai'}]",3.5,"{'latitude': 38.57618, 'longitude': -121.40205}",['delivery'],$$,"{'address1': '601 Munroe St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95825', 'country': 'US', 'state': 'CA', 'display_address': ['601 Munroe St', 'Sacramento, CA 95825']}",+19164864891,(916) 486-4891,3983.8289659393004
300,Lb17DlmxwDOpOz0fpS8frw,cracker-barrel-old-country-store-sacramento-2,Cracker Barrel Old Country Store,https://s3-media3.fl.yelpcdn.com/bphoto/z7xXaXazedEFh3W5TJivSA/o.jpg,False,https://www.yelp.com/biz/cracker-barrel-old-country-store-sacramento-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,926,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'southern', 'title': 'Southern'}]",2.5,"{'latitude': 38.58384, 'longitude': -121.4145}",['delivery'],$$,"{'address1': '1000 Howe Ave', 'address2': '', 'address3': None, 'city': 'Sacramento', 'zip_code': '95825', 'country': 'US', 'state': 'CA', 'display_address': ['1000 Howe Ave', 'Sacramento, CA 95825']}",+19165641006,(916) 564-1006,3294.5972586958633
301,ZfDxo1jlRGj7DWPkar3isw,marinas-restaurant-sacramento,Marina's Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/wle0BeWCdqzZCDOFVOQ4WA/o.jpg,False,https://www.yelp.com/biz/marinas-restaurant-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,18,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 38.60837, 'longitude': -121.47597}",['delivery'],$$,"{'address1': '2267 Northgate Blvd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95833', 'country': 'US', 'state': 'CA', 'display_address': ['2267 Northgate Blvd', 'Sacramento, CA 95833']}",+19169297460,(916) 929-7460,5162.307990468662
302,Z38G7t5tejgy-yYSeZUbRg,taverna-la-mola-stroncone,Taverna La Mola,,False,https://www.yelp.com/biz/taverna-la-mola-stroncone?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,1,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 42.49884, 'longitude': 12.66334}",[],€€€,"{'address1': 'Via Sacramento 1', 'address2': None, 'address3': None, 'city': 'Stroncone', 'zip_code': '05039', 'country': 'IT', 'state': 'TR', 'display_address': ['Via Sacramento 1', '05039 Stroncone', 'Italy']}",+390744608100,+39 0744 608100,4416.161333682556
303,FM5oUBRa-i0QtlgWd-kseg,el-favorito-taqueria-sacramento,El Favorito Taqueria,https://s3-media1.fl.yelpcdn.com/bphoto/UpkbscKzyb5DVXTB9cZxeA/o.jpg,False,https://www.yelp.com/biz/el-favorito-taqueria-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,110,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 38.554556, 'longitude': -121.373283}","['delivery', 'pickup']",$,"{'address1': '8887 Folsom Blvd', 'address2': 'Ste 5', 'address3': '', 'city': 'Sacramento', 'zip_code': '95826', 'country': 'US', 'state': 'CA', 'display_address': ['8887 Folsom Blvd', 'Ste 5', 'Sacramento, CA 95826']}",+19167062392,(916) 706-2392,6552.255847870368
304,kyYkM5UkY3N2GzQJHYdbSw,los-reyes-mexican-food-sacramento-2,Los Reyes Mexican Food,https://s3-media1.fl.yelpcdn.com/bphoto/PFYk9ckgcjdlLsX6E3oEww/o.jpg,False,https://www.yelp.com/biz/los-reyes-mexican-food-sacramento-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,27,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 38.52518, 'longitude': -121.45255}","['delivery', 'pickup']",,"{'address1': '4591 Fruitridge Rd', 'address2': None, 'address3': None, 'city': 'Sacramento', 'zip_code': '95820', 'country': 'US', 'state': 'CA', 'display_address': ['4591 Fruitridge Rd', 'Sacramento, CA 95820']}",+19163094592,(916) 309-4592,4782.956107643935
305,P0zZBGaaSMDHhvXk1YeBfg,t-kee-seafood-restaurant-sacramento,T Kee Seafood Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/BGAZVPpIHEuFM7DoXF_k0Q/o.jpg,False,https://www.yelp.com/biz/t-kee-seafood-restaurant-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,154,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,"{'latitude': 38.5243487169585, 'longitude': -121.496623439332}",['delivery'],$$,"{'address1': '1910 Fruitridge Rd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95822', 'country': 'US', 'state': 'CA', 'display_address': ['1910 Fruitridge Rd', 'Sacramento, CA 95822']}",+19164287883,(916) 428-7883,6517.009710158438
306,VArNbdJ6EbyxQ8Uf0Ychbw,café-à-côté-sacramento-2,Café À Côté,https://s3-media3.fl.yelpcdn.com/bphoto/MSTM5eqbVQ5f9lkGQ-1D3A/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-%C3%A0-c%C3%B4t%C3%A9-sacramento-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,33,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 38.5786154270223, 'longitude': -121.490979819049}",[],$$,"{'address1': '1201 K St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['1201 K St', 'Sacramento, CA 95814']}",+19163298033,(916) 329-8033,4029.9726129670103
307,jGFxF5k6qnPdVnbRHBDteg,foundation-restaurant-and-bar-sacramento,Foundation Restaurant & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/bQkChazBXdWNBgtEicqJfg/o.jpg,False,https://www.yelp.com/biz/foundation-restaurant-and-bar-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,476,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 38.5800819102951, 'longitude': -121.502286356483}","['delivery', 'pickup']",$$,"{'address1': '400 L St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['400 L St', 'Sacramento, CA 95814']}",+19163219522,(916) 321-9522,5019.293352369999
308,xu2SkssDgQj6G71nj-Kyrg,asian-food-pure-water-sacramento,Asian Food/Pure Water,https://s3-media2.fl.yelpcdn.com/bphoto/ZCwL4zCbfvP0ooPu0ex9iQ/o.jpg,False,https://www.yelp.com/biz/asian-food-pure-water-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,80,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'laotian', 'title': 'Laotian'}, {'alias': 'waterstores', 'title': 'Water Stores'}]",3.5,"{'latitude': 38.4880619008202, 'longitude': -121.407933064747}",['delivery'],$,"{'address1': '8119 Scottdale Dr', 'address2': '', 'address3': 'Ste A/B', 'city': 'Sacramento', 'zip_code': '95828', 'country': 'US', 'state': 'CA', 'display_address': ['8119 Scottdale Dr', 'Ste A/B', 'Sacramento, CA 95828']}",+19163464660,(916) 346-4660,9507.463479609078
309,7saFjI5v5-2xdlmmLVp21Q,shift-coffee-house-sacramento,Shift Coffee House,https://s3-media3.fl.yelpcdn.com/bphoto/K6UlB7X7WQVwtASa5Tpw2A/o.jpg,False,https://www.yelp.com/biz/shift-coffee-house-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,204,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 38.60724, 'longitude': -121.4561074}",['delivery'],$,"{'address1': '1616 Del Paso Blvd', 'address2': 'Ste 1', 'address3': None, 'city': 'Sacramento', 'zip_code': '95815', 'country': 'US', 'state': 'CA', 'display_address': ['1616 Del Paso Blvd', 'Ste 1', 'Sacramento, CA 95815']}",+19169990601,(916) 999-0601,4437.786394592266
310,3rS8OauS6p3j6FQoEI7AZQ,latin-flame-sacramento,Latin Flame,https://s3-media4.fl.yelpcdn.com/bphoto/wSWUQ_UFrFKPD6e46_7F7g/o.jpg,False,https://www.yelp.com/biz/latin-flame-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,8,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'colombian', 'title': 'Colombian'}]",2.5,"{'latitude': 38.5952145983319, 'longitude': -121.484502665699}",[],,"{'address1': '1100 Richards Blvd', 'address2': '', 'address3': None, 'city': 'Sacramento', 'zip_code': '95811', 'country': 'US', 'state': 'CA', 'display_address': ['1100 Richards Blvd', 'Sacramento, CA 95811']}",+19166705423,(916) 670-5423,4468.847204420676
311,rvq5wvvyw8vDBuLpQSNLOA,bistro-filipino-sacramento,Bistro Filipino,https://s3-media1.fl.yelpcdn.com/bphoto/IddJjYdMbtChY_q8YsZ6qA/o.jpg,False,https://www.yelp.com/biz/bistro-filipino-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,63,"[{'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'karaoke', 'title': 'Karaoke'}, {'alias': 'buffets', 'title': 'Buffets'}]",3.5,"{'latitude': 38.4687743236437, 'longitude': -121.418151695989}","['delivery', 'pickup']",$,"{'address1': '7909 Bruceville Rd', 'address2': '', 'address3': None, 'city': 'Sacramento', 'zip_code': '95823', 'country': 'US', 'state': 'CA', 'display_address': ['7909 Bruceville Rd', 'Sacramento, CA 95823']}",+19164202255,(916) 420-2255,10904.95061757947
312,yxh7CyTYne9fPujnitaBZQ,tay-giang-restaurant-sacramento,Tay Giang Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/pF9HhEx80mJYjjn4o4Co5g/o.jpg,False,https://www.yelp.com/biz/tay-giang-restaurant-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,217,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,"{'latitude': 38.45564, 'longitude': -121.41711}",['delivery'],$$,"{'address1': '7321 W Stockton Blvd', 'address2': 'Ste 100', 'address3': '', 'city': 'Sacramento', 'zip_code': '95823', 'country': 'US', 'state': 'CA', 'display_address': ['7321 W Stockton Blvd', 'Ste 100', 'Sacramento, CA 95823']}",+19166888223,(916) 688-8223,12761.251381120966
313,SgHyS607EoH4FK-shSXeCA,cozy-kitchen-sacramento,Cozy Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/fo0Foc88ep4G8lGufBsZDw/o.jpg,False,https://www.yelp.com/biz/cozy-kitchen-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,15,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.5,"{'latitude': 38.6439497, 'longitude': -121.3827951}","['delivery', 'pickup']",,"{'address1': '4332 Watt Ave', 'address2': 'Ste 40', 'address3': None, 'city': 'Sacramento', 'zip_code': '95821', 'country': 'US', 'state': 'CA', 'display_address': ['4332 Watt Ave', 'Ste 40', 'Sacramento, CA 95821']}",,,10102.814858037962
314,z8We8379SJ9TiKn0Zo459A,le-croissant-park-cafe-sacramento,Le Croissant Park Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/n0dghnPEN9Xd_l3T71Z8ag/o.jpg,False,https://www.yelp.com/biz/le-croissant-park-cafe-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,58,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delis', 'title': 'Delis'}]",4.0,"{'latitude': 38.57323, 'longitude': -121.495216}",['delivery'],$,"{'address1': '1036 P St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['1036 P St', 'Sacramento, CA 95814']}",+19164467954,(916) 446-7954,4266.930012219998
315,IYYcd7Vc9gxBuEf9gmihOw,panchos-cocina-mexicana-and-grill-sacramento-2,Pancho's Cocina Mexicana & Grill,https://s3-media3.fl.yelpcdn.com/bphoto/LPgYsaogQePT303eAbCaSg/o.jpg,False,https://www.yelp.com/biz/panchos-cocina-mexicana-and-grill-sacramento-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,200,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.0,"{'latitude': 38.5597487, 'longitude': -121.4859612}",['delivery'],$,"{'address1': '2026 Broadway', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95818', 'country': 'US', 'state': 'CA', 'display_address': ['2026 Broadway', 'Sacramento, CA 95818']}",+19164528819,(916) 452-8819,3546.689232424961
316,ISBq11rteW5LqWIYHRcTzA,in-n-out-burger-west-sacramento,In-N-Out Burger,https://s3-media4.fl.yelpcdn.com/bphoto/MrTVNIYj9m3rXkTDPGGwfQ/o.jpg,False,https://www.yelp.com/biz/in-n-out-burger-west-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,192,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.5,"{'latitude': 38.591567, 'longitude': -121.550118}",[],$,"{'address1': '780 Ikea Ct', 'address2': '', 'address3': '', 'city': 'West Sacramento', 'zip_code': '95605', 'country': 'US', 'state': 'CA', 'display_address': ['780 Ikea Ct', 'West Sacramento, CA 95605']}",+18007861000,(800) 786-1000,9367.537753320448
